1,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.020781,0.0
2,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.023229,0.0
3,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.023939,0.0
4,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.024307,0.0
5,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.024555,0.0
6,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.024364,0.0
7,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.022322,0.0
8,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.023661,0.0
9,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.022859,0.0
10,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.021736,0.0
11,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.373028,-0.001857,0.314484,0.000582,0.022302,0.0
12,-0.003219,-0.003219,-0.003219,-0.003219,0.904968,0.905069,0.880395,0.880508,80.372796,-0.001855,0.314697,0.000582,0.022387,0.0
13,-0.003219,-0.003219,-0.003219,-0.003219,0.90496,0.905061,0.880382,0.880495,80.37234,-0.001853,0.314682,0.000582,0.021629,0.002475
14,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372017,-0.001852,0.314637,0.000582,0.02319,0.000783
15,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372017,-0.001852,0.314637,0.000582,0.022008,0.0
16,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372017,-0.001852,0.314637,0.000582,0.021773,0.0
17,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372017,-0.001852,0.314637,0.000582,0.022695,0.0
18,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372017,-0.001852,0.314637,0.000582,0.024243,0.0
19,-0.003219,-0.003219,-0.003219,-0.003219,0.904961,0.905062,0.880373,0.880486,80.372288,-0.001854,0.314936,0.000582,0.023856,0.0
20,-0.003219,-0.003219,-0.003219,-0.003219,0.904957,0.905057,0.880366,0.880479,80.372667,-0.001856,0.316273,0.000582,0.025648,0.003186
21,-0.003219,-0.003219,-0.003219,-0.003219,0.904988,0.905089,0.880349,0.880462,80.373031,-0.001858,0.317974,0.000581,0.022307,0.015515
22,-0.003219,-0.003219,-0.003219,-0.003219,0.904988,0.905089,0.880349,0.880462,80.3726,-0.001851,0.321763,0.000581,0.024368,0.0
23,-0.003219,-0.003219,-0.003219,-0.003219,0.905137,0.905237,0.88024,0.880353,80.371735,-0.00185,0.331769,0.000578,0.022092,0.045974
24,-0.003219,-0.003219,-0.003219,-0.003219,0.905379,0.905479,0.880032,0.880144,80.369848,-0.001856,0.345475,0.000574,0.020331,0.124903
25,-0.003219,-0.003219,-0.003219,-0.003219,0.905806,0.905906,0.879662,0.879775,80.366542,-0.001867,0.361659,0.000569,0.022464,0.225101
26,-0.003219,-0.003219,-0.003219,-0.003219,0.906327,0.906428,0.879188,0.879301,80.361477,-0.001893,0.381868,0.000563,0.023347,0.345477
27,-0.003219,-0.003219,-0.003219,-0.003219,0.906951,0.907052,0.878594,0.878708,80.35522,-0.001936,0.40266,0.000555,0.022926,0.484774
