1,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.020372,0.0
2,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.020145,0.0
3,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.018933,0.0
4,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.019734,0.0
5,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.018713,0.0
6,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016667,0.0
7,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016943,0.0
8,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.01733,0.0
9,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.017311,0.0
10,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.018619,0.0
11,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.018729,0.0
12,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.017894,0.0
13,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.020201,0.0
14,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.019175,0.0
15,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.020353,0.0
16,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.017047,0.0
17,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016667,0.0
18,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016667,0.0
19,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016667,0.0
20,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.016667,0.0
21,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.017536,0.0
22,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922841,-0.000454,0.324194,0.001095,0.017511,0.0
23,-0.003219,-0.003219,-0.003219,-0.003219,0.899705,0.899729,0.874497,0.874524,29.922664,-0.000451,0.324406,0.001095,0.017513,0.0
24,-0.003219,-0.003219,-0.003219,-0.003219,0.899718,0.899743,0.874502,0.87453,29.922265,-0.000448,0.324446,0.001095,0.018248,0.002397
25,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922007,-0.000447,0.324417,0.001095,0.017712,0.000681
26,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922007,-0.000447,0.324417,0.001095,0.018932,0.0
27,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922007,-0.000447,0.324417,0.001095,0.020391,0.0
28,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922007,-0.000447,0.324417,0.001095,0.018957,0.0
29,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922007,-0.000447,0.324417,0.001095,0.019919,0.0
30,-0.003219,-0.003219,-0.003219,-0.003219,0.899721,0.899746,0.874493,0.874521,29.922181,-0.000448,0.324408,0.001095,0.019279,0.0
31,-0.003219,-0.003219,-0.003219,-0.003219,0.899715,0.899739,0.874489,0.874517,29.922447,-0.000447,0.325507,0.001095,0.020944,0.000006
32,-0.003219,-0.003219,-0.003219,-0.003219,0.899731,0.899756,0.874481,0.874509,29.922707,-0.000443,0.327324,0.001095,0.018496,0.011062
