1,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.016667,0.0
2,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.016667,0.0
3,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.016667,0.0
4,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.016667,0.0
5,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.022306,0.0
6,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.02308,0.0
7,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.019376,0.0
8,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.023373,0.0
9,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.024575,0.0
10,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.022051,0.0
11,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.283579,-0.000937,0.385545,-0.000089,0.021589,0.0
12,-0.003219,-0.003219,-0.003219,-0.003219,0.893979,0.89403,0.864711,0.864768,29.282813,-0.000933,0.385121,-0.000089,0.021735,0.0
13,-0.003219,-0.003219,-0.003219,-0.003219,0.893957,0.894008,0.864694,0.864751,29.281179,-0.000924,0.385159,-0.000089,0.022334,0.004485
14,-0.003219,-0.003219,-0.003219,-0.003219,0.893931,0.893981,0.864688,0.864744,29.280093,-0.000919,0.385282,-0.000089,0.024191,0.001378
15,-0.003219,-0.003219,-0.003219,-0.003219,0.893931,0.893981,0.864688,0.864744,29.280093,-0.000919,0.385282,-0.000089,0.023632,0.0
16,-0.003219,-0.003219,-0.003219,-0.003219,0.893931,0.893981,0.864688,0.864744,29.280093,-0.000919,0.385282,-0.000089,0.024514,0.0
17,-0.003219,-0.003219,-0.003219,-0.003219,0.893931,0.893981,0.864688,0.864744,29.280093,-0.000919,0.385282,-0.000089,0.023428,0.0
18,-0.003219,-0.003219,-0.003219,-0.003219,0.893931,0.893981,0.864688,0.864744,29.279658,-0.00092,0.385315,-0.000089,0.020286,0.0
19,-0.003219,-0.003219,-0.003219,-0.003219,0.893912,0.893962,0.864655,0.864711,29.278496,-0.000916,0.384711,-0.000089,0.019314,0.000007
20,-0.003219,-0.003219,-0.003219,-0.003219,0.893895,0.893945,0.864651,0.864707,29.277703,-0.000914,0.383842,-0.000089,0.021987,0.007428
21,-0.003219,-0.003219,-0.003219,-0.003219,0.893895,0.893945,0.864651,0.864707,29.277699,-0.00092,0.379352,-0.000088,0.024911,0.0
22,-0.003219,-0.003219,-0.003219,-0.003219,0.893769,0.893819,0.864718,0.864774,29.279762,-0.000941,0.365092,-0.000085,0.021675,0.048046
23,-0.003219,-0.003219,-0.003219,-0.003219,0.893448,0.893498,0.86499,0.865047,29.281599,-0.000947,0.355658,-0.000083,0.023214,0.148179
24,-0.003219,-0.003219,-0.003219,-0.003219,0.893448,0.893498,0.86499,0.865047,29.283779,-0.000975,0.337576,-0.000079,0.025027,0.0
25,-0.003219,-0.003219,-0.003219,-0.003219,0.892606,0.892658,0.86575,0.865809,29.293214,-0.001008,0.293424,-0.000069,0.024247,0.202544
26,-0.003219,-0.003219,-0.003219,-0.003219,0.891528,0.891582,0.86673,0.866791,29.310105,-0.000974,0.246374,-0.000057,0.023711,0.50609
27,-0.003219,-0.003219,-0.003219,-0.003219,0.88992,0.889974,0.868322,0.868383,29.331794,-0.000886,0.207384,-0.000045,0.019457,0.734998
28,-0.003219,-0.003219,-0.003219,-0.003219,0.88856,0.88861,0.86986,0.869918,29.351418,-0.000804,0.178325,-0.000035,0.024817,0.932745
29,-0.003219,-0.003219,-0.003219,-0.003219,0.887605,0.887651,0.871104,0.871156,29.37892,-0.000716,0.139543,-0.000022,0.023068,1.142195
30,-0.003219,-0.003219,-0.003219,-0.003219,0.886668,0.886709,0.872388,0.872434,29.405667,-0.000638,0.105159,-0.00001,0.022544,1.449786
31,-0.003219,-0.003219,-0.003219,-0.003219,0.88565,0.885687,0.873827,0.873868,29.430597,-0.00055,0.081451,0.0,0.02101,1.73606
32,-0.003219,-0.003219,-0.003219,-0.003219,0.88488,0.884912,0.875041,0.875077,29.450419,-0.000474,0.06838,0.000008,0.02293,1.958149
