1,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.0188,0.0
2,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
3,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.017523,0.0
4,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.019956,0.0
5,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.018268,0.0
6,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
7,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.019503,0.0
8,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
9,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
10,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
11,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
12,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
13,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
14,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
15,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
16,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
17,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.95653,-0.0011,0.159785,-0.000053,0.016667,0.0
18,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.929751,0.929817,33.956189,-0.001097,0.159914,-0.000053,0.017732,0.0
19,-0.003219,-0.003219,-0.003219,-0.003219,0.944082,0.944142,0.929749,0.929816,33.955616,-0.001094,0.159905,-0.000053,0.01721,0.002066
20,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.016692,0.000656
21,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.017974,0.0
22,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.016986,0.0
23,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.017783,0.0
24,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.020495,0.0
25,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.955277,-0.001093,0.159877,-0.000053,0.016667,0.0
26,-0.003219,-0.003219,-0.003219,-0.003219,0.94408,0.944139,0.92974,0.929807,33.954977,-0.001091,0.160015,-0.000053,0.016667,0.0
27,-0.003219,-0.003219,-0.003219,-0.003219,0.944071,0.94413,0.929731,0.929798,33.954334,-0.001087,0.160684,-0.000053,0.016667,0.002248
28,-0.003219,-0.003219,-0.003219,-0.003219,0.944078,0.944137,0.929715,0.929781,33.953894,-0.001085,0.161426,-0.000053,0.01847,0.010879
29,-0.003219,-0.003219,-0.003219,-0.003219,0.944078,0.944137,0.929715,0.929781,33.953785,-0.001083,0.164174,-0.000054,0.037629,0.0
30,-0.003219,-0.003219,-0.003219,-0.003219,0.944147,0.944206,0.929641,0.929707,33.957095,-0.001131,0.187157,-0.00006,0.019021,0.039503
